Neighborhood,OverallQual,GrLivArea,TotalBsmtSF,GarageArea,YearBuilt,LotArea,OverallCond,FullBath,BedroomAbvGr,KitchenQual,ExterQual,IsRemodeled,HouseAge,SalePrice
Mitchel,5,2650,1329,566,1925,16553,5,1,3,4,3,0,81,314519
SawyerW,8,781,216,216,1996,5398,5,2,3,3,4,0,12,178472
NWAmes,9,983,1097,618,1901,4534,5,2,3,4,3,0,105,137490
Somerst,4,1276,850,273,1918,8082,5,2,3,5,3,1,91,137075
Timber,10,1004,723,229,1882,5370,4,2,2,3,3,0,126,186046
Somerst,7,1680,1651,398,1894,9556,6,2,4,4,3,0,112,227145
Timber,6,1091,769,347,1929,6725,7,2,3,3,3,0,78,125200
Sawyer,4,3004,702,425,1928,16931,7,3,4,3,4,0,82,147096
CollgCr,7,2136,1090,163,1927,6497,5,2,3,3,3,0,79,216363
NoRidge,8,1516,1358,679,1889,8474,6,1,2,4,3,0,117,218230
MeadowV,8,2017,994,715,2002,10917,6,2,2,4,3,0,5,152352
Edwards,4,2073,1570,54,1926,13071,7,1,4,4,4,1,83,107171
BrkSide,4,1155,1290,683,1923,16980,3,2,2,3,3,1,84,91824
BrDale,6,1058,98,298,1981,7205,7,1,4,2,5,0,25,53652
Timber,6,1447,824,657,1955,6636,7,2,3,4,3,0,54,251030
CollgCr,6,1903,809,458,1906,3112,5,2,4,3,3,0,102,140544
SWISU,6,1478,1267,479,1953,22490,3,1,4,3,3,0,53,156668
NAmes,8,810,0,433,1917,9705,5,2,4,4,4,1,90,54998
StoneBr,9,1063,2178,733,1987,11800,6,2,2,5,4,0,21,271642
OldTown,6,1372,1290,206,1917,10698,7,1,3,3,3,0,93,75079
Somerst,9,1371,1122,603,1981,8306,5,2,2,4,3,0,27,256271
Somerst,6,2808,1576,709,1979,9654,5,2,2,2,3,1,28,268824
NWAmes,7,866,2088,627,1875,6125,8,1,3,4,3,0,133,136966
SawyerW,6,1680,1440,972,1947,6967,5,2,4,4,3,0,60,229352
SawyerW,7,2371,1474,359,1892,5038,5,2,1,4,3,0,114,118431
NridgHt,10,3118,1114,678,1995,17652,5,2,4,4,4,0,14,512215
Edwards,7,1222,994,450,1953,10729,7,2,2,3,3,1,57,158844
Somerst,6,1672,847,738,1882,21765,7,2,3,3,3,0,127,226914
StoneBr,7,1718,693,471,1916,25544,5,2,2,3,3,1,93,157805
Edwards,5,1507,754,389,1913,4015,9,2,4,4,1,0,96,132258
MeadowV,9,1360,462,753,1974,13261,7,2,2,4,3,0,33,106581
Edwards,7,1640,1023,367,1883,4109,4,1,4,4,3,0,124,138742
Sawyer,7,580,315,169,1990,8854,7,1,3,4,3,1,20,79843
NAmes,7,1787,1141,361,1905,9484,3,2,4,3,4,0,102,179663
NWAmes,7,1471,1041,606,1877,4257,7,2,3,4,3,0,130,134446
NridgHt,4,1302,1121,772,1885,5604,5,1,3,3,3,0,122,133921
CollgCr,8,2882,827,496,1960,9702,7,1,3,3,4,1,47,242232
CollgCr,6,1111,2410,756,1989,8849,5,2,4,4,3,1,17,237369
Somerst,8,1222,1655,180,1929,4869,8,1,3,4,4,1,81,175937
NPkVill,8,2827,509,377,1879,5715,5,1,4,3,3,0,128,124382
Gilbert,8,1052,1159,410,1900,3844,7,1,2,4,4,0,110,109078
NridgHt,7,1161,789,448,1890,4440,5,2,3,4,4,0,118,169105
Somerst,7,1337,610,491,1950,6729,8,2,3,3,4,0,56,155853
NAmes,5,1889,467,621,1902,13276,7,1,2,4,4,1,105,158439
NridgHt,8,1514,1247,377,1900,14145,5,1,3,3,3,1,106,225468
Edwards,6,895,757,502,1905,20266,8,2,4,3,4,1,101,86226
Gilbert,7,1168,1482,463,2001,10017,5,2,5,3,3,0,7,182630
Gilbert,6,1138,1494,273,1937,8902,7,2,3,3,4,1,73,166495
SawyerW,5,1370,1661,448,1959,10379,7,1,4,4,3,1,47,194262
OldTown,7,1634,681,442,2001,10329,3,2,3,4,4,0,8,152799
Crawfor,4,1630,1266,437,1878,3611,9,2,3,3,4,0,130,134745
NAmes,8,756,1335,479,1899,20835,5,1,2,3,4,0,110,127541
SawyerW,6,2043,848,489,1984,3085,5,2,3,3,3,0,24,170913
Somerst,1,1538,717,380,1914,14391,8,1,2,4,4,1,95,123146
Edwards,7,2286,1765,746,1873,8334,7,1,3,3,3,0,136,166281
Sawyer,4,1644,1157,221,1938,4699,4,1,3,4,3,0,68,110674
NAmes,6,2070,1336,317,1892,10569,5,2,4,4,3,0,114,160771
Edwards,8,1657,695,1070,1885,7638,7,1,3,4,4,0,123,95254
Edwards,4,2255,520,249,1891,5760,4,1,4,5,4,0,119,130584
NAmes,8,1690,806,181,1941,4061,8,1,4,3,4,1,65,154753
OldTown,1,1360,1002,630,1917,3894,7,1,2,5,3,0,89,109238
NAmes,6,3119,588,26,1976,5970,5,1,3,3,4,1,31,225788
NAmes,8,1922,1052,422,2002,6677,5,1,3,3,3,1,4,204975
Mitchel,6,1721,314,934,1876,4423,6,1,4,4,3,0,134,89177
SWISU,5,900,564,140,1920,8260,5,2,5,4,3,1,87,83076
StoneBr,6,897,1352,46,1934,4750,7,2,4,4,4,0,75,218942
Edwards,6,1560,1322,150,1878,9702,9,2,3,3,3,1,131,105704
Edwards,8,1481,884,666,1951,14998,7,1,4,5,3,1,56,126635
NoRidge,6,1135,609,714,1914,9364,5,2,3,3,4,0,93,196320
OldTown,8,1479,604,362,1991,7731,5,1,3,2,3,0,16,162910
StoneBr,9,2455,892,619,1879,6201,7,1,3,3,4,1,129,290491
Crawfor,7,1796,1340,771,1942,16698,7,2,4,4,3,0,68,214791
SWISU,9,944,1465,857,1917,7355,7,2,5,4,2,0,93,116132
Timber,6,1354,838,420,1956,28144,3,2,3,4,5,1,53,191173
OldTown,10,1062,549,0,1980,4484,8,1,4,3,3,1,29,92184
OldTown,5,1229,1174,296,1885,9367,5,2,4,3,4,0,124,106751
Gilbert,8,1218,694,381,1922,16421,7,1,3,3,3,0,84,139805
NoRidge,7,1191,828,417,1909,5738,7,2,3,4,3,0,100,194074
ClearCr,6,907,1640,432,1969,7200,7,1,3,4,4,0,38,206137
Mitchel,7,1346,1420,713,1889,11081,5,1,3,4,3,0,120,131030
BrDale,8,1157,1126,747,1938,9837,7,2,3,5,4,1,69,130960
Mitchel,1,505,497,436,1914,10719,3,3,3,3,3,0,94,67874
Somerst,5,2888,1150,709,1875,14474,7,2,4,3,3,0,131,155660
Mitchel,8,2061,1524,549,1908,6813,4,2,2,4,4,1,98,209496
NWAmes,7,1234,891,486,1971,16622,5,2,3,4,1,0,39,88675
Sawyer,10,1417,1651,667,1999,3428,5,2,3,4,3,0,9,210869
NridgHt,8,934,1625,488,1976,13887,8,2,3,5,4,1,31,331165
Blueste,10,2549,1789,915,1908,14380,6,2,5,4,4,1,100,256672
NWAmes,8,2735,1191,163,1987,5501,7,1,3,2,3,1,19,290118
MeadowV,6,1487,1315,362,1951,3923,7,1,3,3,4,1,56,129820
Crawfor,5,2014,1679,445,1923,7214,8,3,4,4,5,0,85,186354
Mitchel,8,1497,1253,567,1979,9915,5,3,2,4,3,1,27,147459
BrkSide,7,881,836,745,1881,6853,7,1,4,3,4,0,126,89989
NridgHt,4,1219,859,467,1979,10414,6,1,3,3,3,0,28,244535
BrkSide,6,1474,1161,167,1907,21351,3,3,1,4,4,0,99,74503
NAmes,10,1200,489,654,1876,4095,5,2,4,4,4,0,131,146258
NridgHt,7,1304,993,635,1947,3050,5,2,1,3,4,0,59,263110
ClearCr,7,1363,1539,55,1934,7827,4,1,3,4,5,0,75,158055
NAmes,7,1368,92,472,1971,5767,5,2,2,3,3,0,38,132392
NridgHt,6,1434,1732,131,1970,6373,3,1,2,5,3,0,37,255280
SawyerW,6,971,1550,330,1913,15267,6,1,4,3,3,1,94,113949
Crawfor,6,1095,854,278,1900,7628,5,1,4,4,3,1,106,101644
Mitchel,4,898,1296,646,1946,7986,5,2,2,4,4,0,61,136144
NoRidge,8,1982,1058,498,1917,6513,8,2,3,2,4,0,93,217743
Edwards,6,673,1598,196,1951,7947,6,2,4,4,3,0,58,79637
BrDale,8,2108,1489,662,1996,9267,5,1,4,3,3,0,11,190439
MeadowV,8,2287,440,164,1953,32607,7,2,3,4,4,1,54,133973
SWISU,6,1266,1315,543,1879,9319,5,2,4,4,3,0,129,171127
StoneBr,7,566,966,297,1898,14491,4,2,3,2,3,0,109,146976
SWISU,7,1240,1093,394,1917,8894,3,3,3,3,4,0,93,151803
NoRidge,9,1376,736,581,1985,2939,9,1,5,4,3,1,24,399460
NoRidge,6,988,1826,585,1882,6102,7,2,2,3,5,0,126,191250
Crawfor,7,1175,1514,760,1916,9315,7,2,2,4,3,1,90,158034
Gilbert,7,2405,731,455,1972,11634,9,2,3,3,4,0,34,175542
Sawyer,6,1777,469,538,1960,9001,8,2,2,5,4,1,49,116493
NAmes,5,1018,887,378,1922,12838,7,1,3,4,3,1,84,145985
Blmngtn,7,804,1248,512,1961,3904,7,2,4,4,3,0,49,129452
Somerst,8,1255,1162,567,1946,8303,5,2,3,3,3,1,61,247346
BrDale,6,1306,1608,451,1913,15740,5,1,3,2,3,1,96,67584
CollgCr,7,1675,1404,85,1871,4985,6,2,3,3,3,1,137,135170
Blmngtn,6,1167,1483,544,1970,14190,6,1,2,3,4,1,37,237054
Timber,8,1684,1200,551,1926,13828,9,1,3,4,4,0,80,265850
Sawyer,6,2771,445,326,1926,4365,5,2,3,4,4,0,80,171166
NAmes,9,1873,970,196,1903,9594,7,2,2,3,3,1,105,138634
Somerst,6,1384,1523,790,1927,8772,6,1,5,4,4,0,83,164432
NridgHt,6,1320,1034,578,1904,7419,5,1,3,3,3,1,104,210862
NAmes,4,1242,1278,423,1944,3776,7,1,4,3,4,0,65,99752
NAmes,5,2128,916,228,1902,7104,6,1,2,4,4,0,106,140723
Somerst,7,1130,603,296,1984,7493,5,0,4,4,4,1,22,242086
MeadowV,6,1430,1002,753,1944,3466,6,1,3,4,4,1,66,92628
StoneBr,8,1433,1192,502,1942,4219,5,1,4,3,3,0,68,298636
Blmngtn,2,1181,768,354,1947,5097,5,2,3,3,3,0,61,145282
Landmrk,6,870,953,582,1878,4797,7,2,5,3,4,1,131,75342
CollgCr,6,1576,643,297,1917,9538,5,2,3,4,3,1,89,158611
Mitchel,2,1378,1549,795,1936,12781,5,2,4,4,3,1,71,122713
CollgCr,5,1677,927,763,1988,6937,4,1,4,3,4,0,22,192292
Somerst,6,1168,1696,372,2002,11886,5,2,3,4,4,0,6,267330
BrDale,7,2158,1729,337,1988,13046,5,2,3,4,3,1,21,193085
CollgCr,6,1036,1021,0,1955,7764,5,2,3,4,3,0,54,103703
Edwards,7,2563,613,154,1975,9937,7,1,4,2,1,0,31,167405
Somerst,7,763,139,185,1945,7246,8,1,3,2,4,0,65,109819
Veenker,1,1639,409,502,1909,4622,5,2,3,3,3,0,97,98896
NoRidge,7,1663,452,402,1888,5578,2,2,2,3,5,0,119,283942
NAmes,10,1065,1663,183,1916,9538,5,2,3,4,4,0,91,122900
CollgCr,7,1633,1107,412,1934,7626,5,1,3,4,3,1,73,189103
Edwards,7,2203,1228,581,1899,11714,6,1,3,4,3,0,110,180982
Gilbert,6,648,80,586,1995,3154,8,2,3,4,3,0,15,74407
MeadowV,8,1679,529,64,1935,3557,7,2,2,3,5,0,71,121432
Timber,8,588,1447,445,1874,3773,5,1,3,5,3,1,132,106487
Edwards,7,1004,1183,175,1962,8807,8,2,3,5,4,1,45,144423
Sawyer,10,2490,992,666,1966,4068,5,1,2,4,3,0,44,306687
Sawyer,5,1148,1305,641,1963,9509,7,2,3,3,3,0,47,107920
OldTown,2,933,1776,279,1975,11807,7,2,3,4,4,0,33,86074
Blueste,8,1313,959,308,2002,17294,7,2,5,3,3,1,8,170065
Mitchel,8,2903,1087,373,1954,16365,5,1,2,4,4,0,56,201332
StoneBr,5,741,1141,0,1927,5723,5,1,2,3,3,0,79,60116
NoRidge,6,974,2109,545,1948,3516,6,2,3,4,4,1,62,251718
BrkSide,2,2378,133,414,1877,5907,5,1,3,4,4,1,133,91615
Mitchel,6,2697,1357,681,1881,13205,3,2,1,3,4,0,125,168177
Sawyer,8,1358,1006,236,1963,6668,6,2,4,3,3,0,47,145940
Gilbert,7,912,1306,339,1960,8005,5,1,3,3,3,0,46,182986
NridgHt,6,2932,767,149,1902,6132,7,2,3,4,3,0,106,247554
StoneBr,6,2460,1035,257,1969,17865,5,1,3,4,3,0,40,300342
NAmes,1,1785,1370,218,1884,4879,8,3,4,3,4,1,122,106026
Blmngtn,6,1059,2426,687,1983,8378,5,2,2,4,3,0,23,178804
Veenker,7,1384,1412,322,1998,14102,8,2,2,3,3,1,12,222941
Gilbert,10,1331,683,499,1880,20348,5,1,2,4,4,0,126,234585
NridgHt,8,1580,870,391,1924,5725,6,2,3,5,4,0,83,290255
SawyerW,3,2339,857,200,1871,13100,8,2,4,3,5,1,136,123199
Somerst,9,1915,266,436,1934,5906,5,1,3,5,3,1,74,299549
Sawyer,8,965,911,601,1885,16132,5,1,2,4,3,1,121,140338
Crawfor,8,2279,1379,213,1975,19239,5,1,2,3,3,0,35,286453
Blmngtn,7,1571,496,646,1899,5193,5,3,3,4,3,0,111,132886
NoRidge,6,1790,1518,290,1879,11234,6,2,2,2,3,0,130,397449
NridgHt,6,2352,1271,369,1931,14138,5,2,4,2,5,0,77,209868
CollgCr,4,954,733,587,1954,6994,8,2,2,4,3,0,56,89159
Gilbert,6,1390,994,330,2003,10655,7,2,1,4,3,1,6,210115
SawyerW,6,1169,1760,481,1936,10938,1,1,2,4,3,0,74,139872
ClearCr,7,813,1379,405,1910,22133,7,1,4,3,3,1,99,78180
NAmes,8,1589,1060,500,1887,3024,5,1,3,5,3,0,120,149330
Edwards,7,3391,952,0,1927,7879,5,2,4,4,3,1,80,120576
Sawyer,4,739,1090,79,1929,4336,5,2,3,5,3,0,81,77341
NoRidge,10,1392,831,605,1957,8159,7,3,2,3,3,0,51,330538
Gilbert,9,1761,130,695,1896,5478,5,1,3,4,3,1,110,137096
NridgHt,8,1470,1955,277,1937,7133,7,2,3,4,4,0,71,283076
Somerst,10,1353,1125,420,1891,5233,5,2,3,3,3,1,117,254655
BrDale,7,893,1232,536,1909,8757,9,2,3,5,3,0,97,110599
StoneBr,10,1527,1031,622,1978,13862,7,2,0,3,5,1,29,342873
Gilbert,4,1080,733,37,1943,6725,5,1,1,3,3,1,64,115215
Mitchel,6,654,975,282,1935,16569,7,3,3,5,4,0,71,132147
NAmes,6,2139,353,401,1875,13656,6,2,3,5,4,0,134,110310
NWAmes,6,1969,2058,624,1981,22404,5,2,4,3,3,0,27,241707
NoRidge,5,1433,513,1010,1887,9953,5,1,3,3,4,0,123,206198
Crawfor,7,1525,602,423,1950,7857,3,1,4,4,4,0,57,219967
NWAmes,8,2050,863,170,1971,3667,7,1,3,5,3,0,39,174444
NridgHt,7,1523,1623,559,1979,5481,6,2,2,4,4,0,27,330411
CollgCr,5,1932,1063,757,1899,7303,5,2,5,4,3,1,111,148971
NoRidge,8,1268,513,496,1991,7748,5,2,3,4,3,0,19,307243
NridgHt,7,2228,1608,278,1931,26222,5,2,3,3,4,1,77,262605
CollgCr,6,1575,1378,678,2007,7306,6,2,3,5,4,0,-1,225003
StoneBr,7,1507,1293,615,1989,3347,7,1,3,3,4,1,21,322000
SawyerW,6,902,1371,252,1976,11296,9,2,4,4,3,0,31,114800
NAmes,6,1556,2110,555,2010,10973,5,2,4,4,3,0,-4,147688
Sawyer,9,1052,2018,687,1945,6441,5,1,3,4,4,1,62,207635
Veenker,6,1126,754,727,1878,23478,5,1,3,4,3,1,131,129585
Timber,7,1058,1771,458,1908,3139,7,2,4,5,5,0,102,147408
NridgHt,9,969,1225,396,1893,15134,5,1,2,4,3,1,113,169224
Mitchel,8,2962,1276,736,1994,7005,5,2,3,4,3,1,13,293634
NAmes,4,2243,312,212,1987,5038,7,2,2,2,3,1,23,203424
NoRidge,5,2757,982,567,1903,26908,2,1,3,4,3,0,105,285391
BrkSide,1,917,699,178,1930,11711,5,1,4,3,4,1,77,77665
NoRidge,7,1443,1421,702,2002,6979,7,3,3,3,3,1,5,314221
NWAmes,7,895,1528,417,1948,6909,5,2,2,3,4,0,61,150088
NAmes,5,1103,144,745,1919,9299,5,2,3,4,3,0,89,92148
Edwards,10,1021,1047,578,2001,6431,5,1,4,5,3,0,8,193737
NAmes,7,2172,1550,210,1920,15518,5,2,3,4,4,0,88,139909
Sawyer,6,1225,974,779,1921,8466,5,2,4,3,3,1,86,124326
Crawfor,7,2046,1377,806,1991,13477,8,2,4,3,4,1,18,287876
OldTown,7,1739,1211,662,1877,8990,3,3,1,4,4,1,133,149370
NridgHt,4,3153,1207,309,1982,12517,7,1,2,3,4,0,26,262280
Edwards,6,838,937,407,1914,15879,4,2,3,3,3,0,93,79137
NWAmes,8,2187,521,504,1957,18778,5,1,3,4,4,0,49,248831
OldTown,7,2103,563,321,1897,10357,5,2,4,5,5,1,111,154618
Blmngtn,7,1001,1369,836,1988,5253,5,1,3,4,3,0,20,275206
Mitchel,7,2003,1065,504,1976,7433,5,2,3,3,4,0,34,184354
NWAmes,4,1583,996,0,1896,7997,5,1,2,4,3,0,112,52594
NPkVill,5,1300,870,545,1950,6083,6,2,4,4,3,0,58,121624
NridgHt,7,1055,922,398,1970,5596,5,2,2,4,3,0,40,133365
NridgHt,6,1094,1517,456,1931,8841,9,3,3,3,5,0,79,263247
Somerst,4,2885,909,393,1931,4955,5,2,2,4,4,1,78,232363
StoneBr,8,1408,466,646,1895,4497,5,2,2,5,3,0,112,243045
Edwards,10,1851,1384,713,1990,3473,5,1,3,3,3,1,17,243400
Veenker,8,1067,966,533,1893,10302,5,1,3,4,5,0,116,221485
BrDale,8,1071,1070,400,1908,9610,7,2,3,3,3,1,99,51960
Crawfor,6,2056,1764,464,1993,6888,6,1,2,4,3,0,15,166712
Timber,10,878,1047,477,1890,13321,5,1,4,4,4,1,119,154510
Sawyer,6,1217,1184,300,1963,4917,5,0,3,4,4,1,46,130815
NAmes,10,1424,538,597,1984,9802,7,2,3,4,3,0,23,203485
Gilbert,10,1464,960,571,1990,8325,5,2,3,4,3,1,16,250587
NWAmes,8,1322,1325,804,1882,5595,5,1,3,5,5,0,125,179081
NAmes,10,1617,372,742,2000,6334,5,1,1,4,4,1,6,157465
Somerst,7,1794,1145,325,1888,6095,5,2,5,3,3,0,121,148989
BrDale,6,1820,1101,649,1950,9194,5,2,3,4,3,1,56,121418
BrDale,7,997,1075,268,1992,10902,8,2,1,4,3,1,16,105926
NAmes,7,1274,1513,622,1937,6547,7,2,3,4,4,0,73,143841
Timber,4,2139,1204,361,1888,5675,6,1,3,4,4,0,118,208643
NAmes,7,1925,1707,253,1933,8678,5,1,1,4,3,1,77,138958
NridgHt,10,870,619,533,1970,3547,6,1,4,4,4,1,38,236834
NoRidge,6,1592,1116,0,1935,8243,6,2,1,4,4,1,75,189824
Somerst,8,704,1094,96,1935,17692,7,2,3,4,4,0,73,143213
Gilbert,9,1431,586,434,1944,5698,4,1,5,4,5,0,66,174668
Edwards,9,2735,1477,490,1914,7417,9,2,2,4,3,0,96,177933
NPkVill,10,1010,2079,393,1956,13524,5,2,3,1,3,0,51,136259
SWISU,7,1051,1049,133,1936,11817,8,3,0,2,4,0,70,104246
CollgCr,10,1839,1279,297,1872,8357,1,2,2,5,4,0,138,181845
Crawfor,8,820,1094,557,1893,7869,5,2,2,3,3,0,116,119820
CollgCr,5,1128,743,598,1957,4368,5,2,4,4,4,0,50,167980
BrDale,7,1734,255,469,1886,10358,7,3,4,5,3,0,120,98076
NoRidge,8,1127,746,721,1909,4139,5,3,3,3,1,1,98,159243
Edwards,6,1296,444,558,1875,2885,8,2,3,4,3,0,131,138102
SawyerW,7,1827,1806,312,1988,13413,8,2,4,4,5,0,20,208773
Blmngtn,7,1631,1006,412,1989,9832,7,2,3,5,3,0,21,245297
NPkVill,5,1545,904,171,1904,12580,7,2,3,3,3,0,105,87939
Gilbert,7,1250,1448,449,1982,5606,7,2,3,3,5,1,25,275920
Edwards,8,1602,563,712,1898,10231,7,1,2,5,4,0,109,153163
BrkSide,7,1348,719,620,1876,6505,5,2,4,3,4,1,131,112459
CollgCr,2,1652,1086,774,1922,6880,7,2,3,4,3,0,85,144348
Somerst,1,1183,1509,407,1892,13185,8,2,3,4,3,1,118,81989
SawyerW,6,1320,1277,762,1966,7518,5,2,3,3,3,0,40,244695
BrkSide,9,995,1166,431,2005,5720,8,2,3,5,4,0,5,191817
Veenker,6,1390,1091,789,1945,4093,2,1,1,4,4,1,63,203318
Mitchel,7,1060,1233,468,1879,9704,5,2,3,2,4,0,131,125572
Mitchel,6,953,1145,625,1986,13762,5,2,4,3,4,1,24,114045
NPkVill,6,1541,603,790,1893,5477,5,1,2,3,3,0,115,80266
StoneBr,8,1516,1077,431,1908,11435,7,2,4,3,4,1,102,247291
NAmes,8,1851,584,519,1935,5057,8,1,3,4,3,1,71,146774
BrkSide,5,1210,1092,750,1875,11785,7,2,3,3,3,1,134,82267
Timber,7,1624,845,444,1890,8237,9,1,3,3,3,0,118,181852
Somerst,3,1707,2174,189,1942,9264,5,2,4,5,4,0,65,149435
BrDale,7,1645,1039,933,1943,5717,5,1,3,4,4,1,63,132699
Timber,7,1054,439,372,1905,9689,6,2,3,3,3,1,104,115211
Edwards,5,1483,997,507,2000,6009,7,1,3,5,3,0,6,194703
Gilbert,6,1599,1285,721,1913,6589,3,1,3,3,2,0,93,155486
Somerst,6,1411,1793,342,1960,3794,9,2,2,5,5,0,47,258934
Edwards,9,678,797,256,1929,5507,7,1,1,4,4,1,80,67573
Blmngtn,10,1489,360,527,1962,6230,9,2,2,4,5,0,44,241199
NWAmes,4,3054,1416,87,1952,9474,5,1,3,4,4,0,55,277623
CollgCr,8,1241,449,411,1952,10914,5,2,3,4,3,1,56,174051
SawyerW,6,1091,865,525,1946,5979,7,2,3,4,3,1,61,161396
Timber,6,1604,943,414,1895,7463,7,2,3,4,3,1,115,178288
CollgCr,8,1570,1026,141,1890,18829,5,2,1,3,2,0,117,158011
MeadowV,9,2137,1360,815,1989,8652,8,2,1,4,3,0,18,277920
Somerst,10,906,756,495,1999,6195,8,1,2,4,3,1,8,364417
NAmes,7,1818,936,780,1977,3498,2,1,3,4,4,1,29,226128
Crawfor,6,1731,1050,417,1896,5287,5,1,0,4,3,1,113,136868
Sawyer,8,1339,1122,283,1940,5185,5,2,3,4,3,1,67,166778
StoneBr,6,1585,1100,530,1919,21784,5,2,3,4,4,0,88,187867
MeadowV,7,2018,1248,426,1964,5301,7,1,3,2,3,1,46,122217
Blmngtn,6,1910,1428,219,1892,8312,4,1,3,3,4,0,118,142415
Somerst,7,943,1229,789,2010,9753,7,1,3,4,4,0,-2,349561
NridgHt,6,1876,1256,339,1950,14090,7,3,2,4,3,1,58,400343
Timber,6,1376,360,77,2001,8135,5,2,3,4,4,0,9,248258
NWAmes,9,1444,1079,758,1889,6278,6,1,0,4,3,0,120,201374
Crawfor,5,1444,1267,364,1993,6073,5,2,2,4,3,0,15,163628
OldTown,7,1335,1377,342,1882,9683,5,1,4,4,3,0,127,119462
Blmngtn,6,2136,752,93,1872,5755,6,2,2,3,5,1,138,215024
Somerst,3,1367,767,847,2000,4665,9,2,5,4,3,1,8,217525
Mitchel,3,951,804,195,1998,6277,5,2,2,3,3,0,9,142642
NAmes,5,1226,1293,485,1959,4178,5,2,4,4,4,0,51,102992
Timber,9,1498,1511,669,1904,20441,5,2,3,3,3,0,104,265515
Timber,6,2165,877,563,1883,10919,5,1,3,3,3,0,126,157848
NoRidge,10,1739,1456,460,2010,18222,5,2,3,3,4,1,-1,418697
NPkVill,7,1045,1111,107,1919,10329,7,2,3,3,3,0,89,146173
NAmes,7,3360,1002,298,1947,17366,3,2,4,4,4,1,62,253775
Gilbert,7,1544,963,513,1872,9737,9,1,3,5,4,0,136,187057
OldTown,7,2200,1385,303,1909,11650,3,1,2,3,4,0,99,145498
Sawyer,8,1335,1200,516,1920,2788,8,2,3,4,5,0,89,97949
SawyerW,6,1697,2058,619,1870,5129,8,2,2,4,4,0,136,129555
Edwards,6,1889,682,679,1973,8254,6,1,4,3,4,1,34,185136
Veenker,9,2156,1284,209,2004,8354,5,3,3,3,4,0,6,340766
NridgHt,9,2038,824,945,1986,7799,6,1,2,3,4,0,21,568696
Somerst,9,1910,674,638,1985,10162,7,1,3,4,5,1,25,308926
NoRidge,6,1261,1052,472,1921,10374,8,2,2,3,4,1,89,188252
NWAmes,8,1152,1117,707,1989,12488,6,0,4,3,3,0,18,187136
BrkSide,7,1581,2340,981,2008,11321,5,1,4,3,4,1,0,244904
NoRidge,7,1951,975,163,1955,14794,8,2,2,4,3,0,54,199374
StoneBr,6,1302,559,424,1915,14855,9,1,3,4,3,1,91,216505
Blmngtn,7,2044,1177,0,1945,8842,7,3,4,3,3,0,61,95633
BrkSide,6,2341,144,514,1879,22944,8,2,2,4,5,1,127,115278
Crawfor,6,1021,1016,551,1930,15989,7,2,3,4,3,0,77,176249
Gilbert,8,1050,1064,464,1887,5412,7,1,3,1,4,0,120,140043
NoRidge,6,1340,1406,332,1955,9860,7,1,1,3,4,1,53,354650
StoneBr,4,1568,1485,32,2006,3225,7,2,1,4,3,1,0,251150
BrDale,4,1171,835,553,1997,3508,5,2,4,4,4,1,11,121971
MeadowV,9,2260,990,785,1973,6312,6,2,3,4,4,1,33,218081
NoRidge,7,1633,719,345,2010,5230,7,1,3,4,4,0,-3,273845
MeadowV,6,1427,560,567,1970,6331,5,2,3,3,3,0,39,107444
Mitchel,8,851,1193,135,1875,9549,5,1,3,3,3,1,134,57731
Edwards,8,888,496,571,1954,14952,7,2,3,4,4,1,55,126430
Blmngtn,6,1553,874,388,1920,14557,7,2,2,4,2,0,89,83618
NWAmes,8,667,619,309,1905,9962,5,1,2,3,3,0,105,119174
Gilbert,8,2007,1298,309,1940,4705,8,2,3,5,3,0,66,317094
NAmes,7,1332,1849,388,1969,6132,8,1,2,4,4,1,40,203149
StoneBr,5,4381,484,555,1894,11143,5,2,2,3,3,0,116,333788
NoRidge,9,3158,241,190,2008,5361,5,2,3,4,4,0,2,541524
ClearCr,7,1321,1002,387,1913,4300,8,1,1,2,5,0,97,147058
NAmes,6,1356,1063,464,1883,10364,8,2,5,4,4,1,125,97048
Veenker,7,1995,1153,236,1898,7909,5,2,3,4,3,1,110,204075
NAmes,3,2555,860,859,1943,7292,4,2,2,3,3,1,67,141200
MeadowV,5,793,968,289,1919,14113,5,1,2,4,3,1,90,75666
NridgHt,8,753,1218,329,1874,13966,7,3,3,4,2,0,132,171606
NAmes,1,1132,1514,262,1979,19743,5,1,3,3,3,0,28,101140
Blmngtn,6,1726,196,859,1991,5850,6,2,4,3,3,1,17,153342
Edwards,7,1675,894,591,1957,10045,5,2,3,3,4,0,52,93763
Timber,4,2047,1151,271,1926,8180,8,1,3,4,5,0,83,207365
NAmes,10,925,653,710,1895,9596,5,1,5,3,5,1,112,120480
OldTown,6,625,1818,516,1875,4595,6,2,3,4,3,1,132,75955
Landmrk,6,1901,777,528,1929,4018,9,2,3,3,4,1,80,150317
NAmes,6,1053,1038,398,1969,7941,5,2,3,3,3,1,38,210526
Gilbert,6,694,1301,311,1881,5317,5,1,4,4,4,0,128,94055
Mitchel,1,1481,796,545,1944,12953,7,2,3,4,3,1,63,133851
Edwards,8,1858,244,355,1872,3826,5,1,3,4,5,0,135,120552
SawyerW,10,1349,868,863,1932,3987,8,2,3,4,4,1,77,253726
NoRidge,6,1199,1509,200,2003,6579,4,2,3,4,2,0,7,219579
BrkSide,7,1331,908,803,1888,3755,5,2,2,2,4,0,121,85139
